gender,trm_code,department,delivery,course_title,ath_team_member,grade,hours_attempted,hours_earned,career_gpa,sum,average_creditsper_year,course_count
1,6,7,3,138,1,2,4,4,3.73,204,51,66
1,6,7,3,592,1,4,4,4,3.73,204,51,66
1,6,7,3,592,1,4,4,4,3.73,204,51,66
1,0,44,3,469,1,2,3,3,3.73,204,51,66
1,0,44,3,469,1,2,3,3,3.73,204,51,66
1,0,44,3,209,1,0,3,3,3.73,204,51,66
1,0,44,3,209,1,0,3,3,3.73,204,51,66
1,5,44,3,367,1,4,3,3,3.73,204,51,66
1,5,44,3,367,1,4,3,3,3.73,204,51,66
1,5,46,3,372,1,0,3,3,3.73,204,51,66
1,5,46,3,372,1,0,3,3,3.73,204,51,66
1,6,44,3,328,1,0,3,3,3.73,204,51,66
1,6,44,3,328,1,0,3,3,3.73,204,51,66
1,6,44,3,199,1,2,3,3,3.73,204,51,66
1,6,44,3,199,1,2,3,3,3.73,204,51,66
1,0,7,3,536,1,0,4,4,3.73,204,51,66
1,0,7,3,536,1,0,4,4,3.73,204,51,66
1,0,7,3,545,1,0,4,4,3.73,204,51,66
1,0,7,3,545,1,0,4,4,3.73,204,51,66
1,0,44,3,248,1,0,3,3,3.73,204,51,66
1,0,44,3,248,1,0,3,3,3.73,204,51,66
1,0,44,3,423,1,2,3,3,3.73,204,51,66
1,0,44,3,423,1,2,3,3,3.73,204,51,66
1,5,7,3,50,1,0,4,4,3.73,204,51,66
1,5,7,3,50,1,0,4,4,3.73,204,51,66
1,5,20,3,385,1,5,3,3,3.73,204,51,66
1,5,20,3,385,1,5,3,3,3.73,204,51,66
1,5,44,3,58,1,0,3,3,3.73,204,51,66
1,5,44,3,58,1,0,3,3,3.73,204,51,66
1,6,14,3,24,1,0,2,2,3.73,204,51,66
1,6,14,3,24,1,0,2,2,3.73,204,51,66
1,6,44,3,355,1,5,3,3,3.73,204,51,66
1,6,44,3,355,1,5,3,3,3.73,204,51,66
1,6,44,3,66,1,5,3,3,3.73,204,51,66
1,6,44,3,66,1,5,3,3,3.73,204,51,66
1,0,9,3,422,1,0,3,3,3.73,204,51,66
1,0,9,3,422,1,0,3,3,3.73,204,51,66
1,0,9,3,568,1,0,3,3,3.73,204,51,66
1,0,9,3,568,1,0,3,3,3.73,204,51,66
1,5,9,3,429,1,2,3,3,3.73,204,51,66
1,5,9,3,429,1,2,3,3,3.73,204,51,66
1,5,9,3,325,1,0,3,3,3.73,204,51,66
1,5,9,3,325,1,0,3,3,3.73,204,51,66
1,5,9,3,348,1,5,3,3,3.73,204,51,66
1,5,9,3,348,1,5,3,3,3.73,204,51,66
1,5,9,3,59,1,0,3,3,3.73,204,51,66
1,5,9,3,59,1,0,3,3,3.73,204,51,66
1,6,0,3,364,1,0,3,3,3.73,204,51,66
1,6,0,3,364,1,0,3,3,3.73,204,51,66
1,6,9,3,375,1,0,3,3,3.73,204,51,66
1,6,9,3,375,1,0,3,3,3.73,204,51,66
1,6,9,3,368,1,0,3,3,3.73,204,51,66
1,6,9,3,368,1,0,3,3,3.73,204,51,66
1,6,9,3,246,1,2,3,3,3.73,204,51,66
1,6,9,3,246,1,2,3,3,3.73,204,51,66
1,0,9,3,367,1,0,3,3,3.73,204,51,66
1,0,9,3,367,1,0,3,3,3.73,204,51,66
1,0,20,3,366,1,0,3,3,3.73,204,51,66
1,0,20,3,366,1,0,3,3,3.73,204,51,66
0,0,7,0,138,1,4,4,4,3.11,274,68.5,106
0,0,7,0,138,1,4,4,4,3.11,274,68.5,106
0,0,13,3,532,1,0,2,2,3.11,274,68.5,106
0,0,13,3,532,1,0,2,2,3.11,274,68.5,106
0,0,14,0,74,1,15,0,0,3.11,274,68.5,106
0,0,14,0,74,1,15,0,0,3.11,274,68.5,106
0,0,28,0,176,1,15,1,1,3.11,274,68.5,106
0,0,28,0,176,1,15,1,1,3.11,274,68.5,106
0,0,36,0,251,1,8,3,3,3.11,274,68.5,106
0,0,36,0,251,1,8,3,3,3.11,274,68.5,106
0,0,59,0,196,1,7,3,3,3.11,274,68.5,106
0,0,59,0,196,1,7,3,3,3.11,274,68.5,106
0,0,64,0,144,1,2,3,3,3.11,274,68.5,106
0,0,64,0,144,1,2,3,3,3.11,274,68.5,106
0,5,6,0,466,1,7,3,3,3.11,274,68.5,106
0,5,6,0,466,1,7,3,3,3.11,274,68.5,106
0,5,6,0,467,1,7,1,1,3.11,274,68.5,106
0,5,6,0,467,1,7,1,1,3.11,274,68.5,106
0,5,7,0,138,1,7,4,4,3.11,274,68.5,106
0,5,7,0,138,1,7,4,4,3.11,274,68.5,106
0,5,14,0,74,1,15,0,0,3.11,274,68.5,106
0,5,14,0,74,1,15,0,0,3.11,274,68.5,106
0,5,36,0,251,1,5,2,2,3.11,274,68.5,106
0,5,36,0,251,1,5,2,2,3.11,274,68.5,106
0,5,36,0,35,1,0,2,2,3.11,274,68.5,106
0,5,36,0,35,1,0,2,2,3.11,274,68.5,106
0,5,64,0,144,1,0,3,3,3.11,274,68.5,106
0,5,64,0,144,1,0,3,3,3.11,274,68.5,106
0,0,20,0,385,1,6,3,3,3.11,274,68.5,106
0,0,20,0,385,1,6,3,3,3.11,274,68.5,106
0,0,23,3,305,1,0,3,3,3.11,274,68.5,106
0,0,23,3,305,1,0,3,3,3.11,274,68.5,106
0,0,25,0,145,1,5,3,3,3.11,274,68.5,106
0,0,25,0,145,1,5,3,3,3.11,274,68.5,106
0,0,55,3,152,1,7,3,3,3.11,274,68.5,106
0,0,55,3,152,1,7,3,3,3.11,274,68.5,106
0,0,61,3,313,1,2,3,3,3.11,274,68.5,106
0,0,61,3,313,1,2,3,3,3.11,274,68.5,106
0,5,0,0,459,1,6,3,3,3.11,274,68.5,106
0,5,0,0,459,1,6,3,3,3.11,274,68.5,106
0,5,0,0,460,1,9,3,3,3.11,274,68.5,106
0,5,0,0,460,1,9,3,3,3.11,274,68.5,106
0,5,39,0,563,1,4,3,3,3.11,274,68.5,106
0,5,39,0,563,1,4,3,3,3.11,274,68.5,106
0,5,44,3,248,1,2,3,3,3.11,274,68.5,106
0,5,44,3,248,1,2,3,3,3.11,274,68.5,106
0,5,57,1,452,1,4,3,3,3.11,274,68.5,106
0,5,57,1,452,1,4,3,3,3.11,274,68.5,106
0,5,64,3,632,1,12,1,0,3.11,274,68.5,106
0,5,64,3,632,1,12,1,0,3.11,274,68.5,106
0,6,21,3,180,1,2,3,3,3.11,274,68.5,106
0,6,21,3,180,1,2,3,3,3.11,274,68.5,106
0,6,44,3,109,1,0,3,3,3.11,274,68.5,106
0,6,44,3,109,1,0,3,3,3.11,274,68.5,106
0,6,44,3,503,1,6,3,3,3.11,274,68.5,106
0,6,44,3,503,1,6,3,3,3.11,274,68.5,106
0,6,44,3,209,1,2,3,3,3.11,274,68.5,106
0,6,44,3,209,1,2,3,3,3.11,274,68.5,106
0,6,44,3,367,1,4,3,3,3.11,274,68.5,106
0,6,44,3,367,1,4,3,3,3.11,274,68.5,106
0,0,35,3,226,1,5,3,3,3.11,274,68.5,106
0,0,35,3,226,1,5,3,3,3.11,274,68.5,106
0,0,44,3,469,1,2,3,3,3.11,274,68.5,106
0,0,44,3,469,1,2,3,3,3.11,274,68.5,106
0,0,44,3,354,1,4,3,3,3.11,274,68.5,106
0,0,44,3,354,1,4,3,3,3.11,274,68.5,106
0,0,44,3,199,1,2,3,3,3.11,274,68.5,106
0,0,44,3,199,1,2,3,3,3.11,274,68.5,106
0,0,46,3,372,1,0,3,3,3.11,274,68.5,106
0,0,46,3,372,1,0,3,3,3.11,274,68.5,106
0,0,46,3,374,1,17,3,0,3.11,274,68.5,106
0,0,46,3,374,1,17,3,0,3.11,274,68.5,106
0,0,64,3,632,1,0,1,1,3.11,274,68.5,106
0,0,64,3,632,1,0,1,1,3.11,274,68.5,106
0,5,9,3,568,1,4,3,3,3.11,274,68.5,106
0,5,9,3,568,1,4,3,3,3.11,274,68.5,106
0,5,44,3,66,1,4,3,3,3.11,274,68.5,106
0,5,44,3,66,1,4,3,3,3.11,274,68.5,106
0,5,46,3,506,1,0,3,3,3.11,274,68.5,106
0,5,46,3,506,1,0,3,3,3.11,274,68.5,106
0,6,0,3,364,1,4,3,3,3.11,274,68.5,106
0,6,0,3,364,1,4,3,3,3.11,274,68.5,106
0,6,9,3,375,1,4,3,3,3.11,274,68.5,106
0,6,9,3,375,1,4,3,3,3.11,274,68.5,106
0,6,9,3,368,1,8,3,3,3.11,274,68.5,106
0,6,9,3,368,1,8,3,3,3.11,274,68.5,106
0,6,9,3,246,1,5,3,3,3.11,274,68.5,106
0,6,9,3,246,1,5,3,3,3.11,274,68.5,106
0,0,9,3,367,1,6,3,3,3.11,274,68.5,106
0,0,9,3,367,1,6,3,3,3.11,274,68.5,106
0,0,9,3,422,1,7,3,3,3.11,274,68.5,106
0,0,9,3,422,1,7,3,3,3.11,274,68.5,106
0,0,20,3,366,1,8,3,3,3.11,274,68.5,106
0,0,20,3,366,1,8,3,3,3.11,274,68.5,106
0,5,9,3,429,1,5,3,3,3.11,274,68.5,106
0,5,9,3,429,1,5,3,3,3.11,274,68.5,106
0,5,9,3,325,1,0,3,3,3.11,274,68.5,106
0,5,9,3,325,1,0,3,3,3.11,274,68.5,106
0,5,9,3,59,1,0,3,3,3.11,274,68.5,106
0,5,9,3,59,1,0,3,3,3.11,274,68.5,106
0,5,9,3,111,1,6,3,3,3.11,274,68.5,106
0,5,9,3,111,1,6,3,3,3.11,274,68.5,106
0,5,9,0,63,1,15,0,0,3.11,274,68.5,106
0,5,9,0,63,1,15,0,0,3.11,274,68.5,106
0,6,9,3,368,1,5,3,3,3.11,274,68.5,106
0,6,9,3,368,1,5,3,3,3.11,274,68.5,106
0,0,7,3,545,1,0,4,4,2.83,154,38.5,52
0,0,7,3,545,1,0,4,4,2.83,154,38.5,52
0,0,44,3,199,1,2,3,3,2.83,154,38.5,52
0,0,44,3,199,1,2,3,3,2.83,154,38.5,52
0,5,34,3,211,1,4,3,3,2.83,154,38.5,52
0,5,34,3,211,1,4,3,3,2.83,154,38.5,52
0,5,34,3,101,1,6,3,3,2.83,154,38.5,52
0,5,34,3,101,1,6,3,3,2.83,154,38.5,52
0,5,39,3,563,1,7,3,3,2.83,154,38.5,52
0,5,39,3,563,1,7,3,3,2.83,154,38.5,52
0,5,44,3,328,1,2,3,3,2.83,154,38.5,52
0,5,44,3,328,1,2,3,3,2.83,154,38.5,52
0,6,0,3,4,1,8,3,3,2.83,154,38.5,52
0,6,0,3,4,1,8,3,3,2.83,154,38.5,52
0,6,7,3,48,1,9,4,4,2.83,154,38.5,52
0,6,7,3,48,1,9,4,4,2.83,154,38.5,52
0,6,34,3,314,1,0,3,3,2.83,154,38.5,52
0,6,34,3,314,1,0,3,3,2.83,154,38.5,52
0,6,46,3,372,1,4,3,3,2.83,154,38.5,52
0,6,46,3,372,1,4,3,3,2.83,154,38.5,52
0,0,44,3,469,1,7,3,3,2.83,154,38.5,52
0,0,44,3,469,1,7,3,3,2.83,154,38.5,52
0,0,44,3,367,1,17,3,0,2.83,154,38.5,52
0,0,44,3,367,1,17,3,0,2.83,154,38.5,52
0,0,44,3,367,1,7,3,3,2.83,154,38.5,52
0,0,44,3,367,1,7,3,3,2.83,154,38.5,52
0,0,44,0,66,1,6,3,3,2.83,154,38.5,52
0,0,44,0,66,1,6,3,3,2.83,154,38.5,52
0,0,9,3,367,1,5,3,3,2.83,154,38.5,52
0,0,9,3,367,1,5,3,3,2.83,154,38.5,52
0,0,9,3,422,1,2,3,3,2.83,154,38.5,52
0,0,9,3,422,1,2,3,3,2.83,154,38.5,52
0,0,9,3,568,1,4,3,3,2.83,154,38.5,52
0,0,9,3,568,1,4,3,3,2.83,154,38.5,52
0,0,20,3,366,1,5,3,3,2.83,154,38.5,52
0,0,20,3,366,1,5,3,3,2.83,154,38.5,52
0,5,9,3,429,1,4,3,3,2.83,154,38.5,52
0,5,9,3,429,1,4,3,3,2.83,154,38.5,52
0,5,9,3,325,1,2,3,3,2.83,154,38.5,52
0,5,9,3,325,1,2,3,3,2.83,154,38.5,52
0,5,9,3,348,1,4,3,3,2.83,154,38.5,52
0,5,9,3,348,1,4,3,3,2.83,154,38.5,52
0,5,9,3,59,1,0,3,3,2.83,154,38.5,52
0,5,9,3,59,1,0,3,3,2.83,154,38.5,52
0,6,0,3,364,1,5,3,3,2.83,154,38.5,52
0,6,0,3,364,1,5,3,3,2.83,154,38.5,52
0,6,9,3,375,1,0,3,3,2.83,154,38.5,52
0,6,9,3,375,1,0,3,3,2.83,154,38.5,52
0,6,9,3,368,1,6,3,3,2.83,154,38.5,52
0,6,9,3,368,1,6,3,3,2.83,154,38.5,52
0,6,9,3,246,1,0,3,3,2.83,154,38.5,52
0,6,9,3,246,1,0,3,3,2.83,154,38.5,52
1,6,7,3,535,1,2,3,3,3.74,202,50.5,66
1,6,7,3,535,1,2,3,3,3.74,202,50.5,66
1,6,35,3,223,1,4,3,3,3.74,202,50.5,66
1,6,35,3,223,1,4,3,3,3.74,202,50.5,66
1,0,7,3,138,1,0,4,4,3.74,202,50.5,66
1,0,7,3,138,1,0,4,4,3.74,202,50.5,66
1,0,44,3,469,1,0,3,3,3.74,202,50.5,66
1,0,44,3,469,1,0,3,3,3.74,202,50.5,66
1,0,44,3,503,1,0,3,3,3.74,202,50.5,66
1,0,44,3,503,1,0,3,3,3.74,202,50.5,66
1,0,44,3,103,1,0,3,3,3.74,202,50.5,66
1,0,44,3,103,1,0,3,3,3.74,202,50.5,66
1,5,34,3,211,1,0,3,3,3.74,202,50.5,66
1,5,34,3,211,1,0,3,3,3.74,202,50.5,66
1,5,34,3,101,1,6,3,3,3.74,202,50.5,66
1,5,34,3,101,1,6,3,3,3.74,202,50.5,66
1,5,44,3,443,1,0,3,3,3.74,202,50.5,66
1,5,44,3,443,1,0,3,3,3.74,202,50.5,66
1,5,44,3,328,1,0,3,3,3.74,202,50.5,66
1,5,44,3,328,1,0,3,3,3.74,202,50.5,66
1,6,7,3,49,1,0,4,4,3.74,202,50.5,66
1,6,7,3,49,1,0,4,4,3.74,202,50.5,66
1,6,34,3,314,1,0,3,3,3.74,202,50.5,66
1,6,34,3,314,1,0,3,3,3.74,202,50.5,66
1,6,44,3,367,1,4,3,3,3.74,202,50.5,66
1,6,44,3,367,1,4,3,3,3.74,202,50.5,66
1,0,44,3,502,1,0,3,3,3.74,202,50.5,66
1,0,44,3,502,1,0,3,3,3.74,202,50.5,66
1,0,44,3,199,1,0,3,3,3.74,202,50.5,66
1,0,44,3,199,1,0,3,3,3.74,202,50.5,66
1,0,46,3,19,1,2,3,3,3.74,202,50.5,66
1,0,46,3,19,1,2,3,3,3.74,202,50.5,66
1,0,46,3,505,1,0,3,3,3.74,202,50.5,66
1,0,46,3,505,1,0,3,3,3.74,202,50.5,66
1,5,9,1,325,1,2,3,3,3.74,202,50.5,66
1,5,9,1,325,1,2,3,3,3.74,202,50.5,66
1,5,44,3,66,1,5,3,3,3.74,202,50.5,66
1,5,44,3,66,1,5,3,3,3.74,202,50.5,66
1,5,46,3,372,1,0,3,3,3.74,202,50.5,66
1,5,46,3,372,1,0,3,3,3.74,202,50.5,66
1,5,55,3,152,1,5,3,3,3.74,202,50.5,66
1,5,55,3,152,1,5,3,3,3.74,202,50.5,66
1,5,59,3,196,1,2,3,3,3.74,202,50.5,66
1,5,59,3,196,1,2,3,3,3.74,202,50.5,66
1,0,9,3,568,1,0,3,3,3.74,202,50.5,66
1,0,9,3,568,1,0,3,3,3.74,202,50.5,66
1,5,9,3,429,1,2,3,3,3.74,202,50.5,66
1,5,9,3,429,1,2,3,3,3.74,202,50.5,66
1,5,9,3,348,1,2,3,3,3.74,202,50.5,66
1,5,9,3,348,1,2,3,3,3.74,202,50.5,66
1,5,9,3,59,1,0,3,3,3.74,202,50.5,66
1,5,9,3,59,1,0,3,3,3.74,202,50.5,66
1,6,0,3,364,1,0,3,3,3.74,202,50.5,66
1,6,0,3,364,1,0,3,3,3.74,202,50.5,66
1,6,9,3,375,1,0,3,3,3.74,202,50.5,66
1,6,9,3,375,1,0,3,3,3.74,202,50.5,66
1,6,9,3,368,1,2,3,3,3.74,202,50.5,66
1,6,9,3,368,1,2,3,3,3.74,202,50.5,66
1,6,9,3,246,1,0,3,3,3.74,202,50.5,66
1,6,9,3,246,1,0,3,3,3.74,202,50.5,66
1,0,9,3,367,1,0,3,3,3.74,202,50.5,66
1,0,9,3,367,1,0,3,3,3.74,202,50.5,66
1,0,9,3,422,1,5,3,3,3.74,202,50.5,66
1,0,9,3,422,1,5,3,3,3.74,202,50.5,66
1,0,20,3,366,1,0,3,3,3.74,202,50.5,66
1,0,20,3,366,1,0,3,3,3.74,202,50.5,66
0,0,7,0,138,1,2,4,4,3.97,266,66.5,112
0,0,7,0,138,1,2,4,4,3.97,266,66.5,112
0,0,9,0,297,1,0,3,3,3.97,266,66.5,112
0,0,9,0,297,1,0,3,3,3.97,266,66.5,112
0,0,14,0,74,1,15,0,0,3.97,266,66.5,112
0,0,14,0,74,1,15,0,0,3.97,266,66.5,112
0,0,28,0,176,1,15,1,1,3.97,266,66.5,112
0,0,28,0,176,1,15,1,1,3.97,266,66.5,112
0,0,53,0,618,1,0,1,1,3.97,266,66.5,112
0,0,53,0,618,1,0,1,1,3.97,266,66.5,112
0,0,64,0,233,1,0,3,3,3.97,266,66.5,112
0,0,64,0,233,1,0,3,3,3.97,266,66.5,112
0,5,7,0,138,1,0,4,4,3.97,266,66.5,112
0,5,7,0,138,1,0,4,4,3.97,266,66.5,112
0,5,13,0,532,1,0,2,2,3.97,266,66.5,112
0,5,13,0,532,1,0,2,2,3.97,266,66.5,112
0,5,14,0,74,1,15,0,0,3.97,266,66.5,112
0,5,14,0,74,1,15,0,0,3.97,266,66.5,112
0,5,55,0,152,1,0,3,3,3.97,266,66.5,112
0,5,55,0,152,1,0,3,3,3.97,266,66.5,112
0,5,59,0,196,1,0,3,3,3.97,266,66.5,112
0,5,59,0,196,1,0,3,3,3.97,266,66.5,112
0,5,64,0,234,1,0,3,3,3.97,266,66.5,112
0,5,64,0,234,1,0,3,3,3.97,266,66.5,112
0,0,9,0,471,1,0,3,3,3.97,266,66.5,112
0,0,9,0,471,1,0,3,3,3.97,266,66.5,112
0,0,14,0,74,1,15,0,0,3.97,266,66.5,112
0,0,14,0,74,1,15,0,0,3.97,266,66.5,112
0,0,14,0,24,1,0,2,2,3.97,266,66.5,112
0,0,14,0,24,1,0,2,2,3.97,266,66.5,112
0,0,15,0,277,1,0,3,3,3.97,266,66.5,112
0,0,15,0,277,1,0,3,3,3.97,266,66.5,112
0,0,20,0,385,1,0,3,3,3.97,266,66.5,112
0,0,20,0,385,1,0,3,3,3.97,266,66.5,112
0,0,36,0,252,1,0,3,3,3.97,266,66.5,112
0,0,36,0,252,1,0,3,3,3.97,266,66.5,112
0,0,53,0,618,1,0,1,1,3.97,266,66.5,112
0,0,53,0,618,1,0,1,1,3.97,266,66.5,112
0,0,64,0,632,1,0,1,1,3.97,266,66.5,112
0,0,64,0,632,1,0,1,1,3.97,266,66.5,112
0,5,7,0,7,1,0,2,2,3.97,266,66.5,112
0,5,7,0,7,1,0,2,2,3.97,266,66.5,112
0,5,14,0,74,1,15,0,0,3.97,266,66.5,112
0,5,14,0,74,1,15,0,0,3.97,266,66.5,112
0,5,20,0,346,1,0,3,3,3.97,266,66.5,112
0,5,20,0,346,1,0,3,3,3.97,266,66.5,112
0,5,36,0,252,1,0,3,3,3.97,266,66.5,112
0,5,36,0,252,1,0,3,3,3.97,266,66.5,112
0,5,39,0,32,1,0,3,3,3.97,266,66.5,112
0,5,39,0,32,1,0,3,3,3.97,266,66.5,112
0,5,44,0,248,1,0,3,3,3.97,266,66.5,112
0,5,44,0,248,1,0,3,3,3.97,266,66.5,112
0,5,44,0,328,1,0,3,3,3.97,266,66.5,112
0,5,44,0,328,1,0,3,3,3.97,266,66.5,112
0,5,53,0,618,1,0,1,1,3.97,266,66.5,112
0,5,53,0,618,1,0,1,1,3.97,266,66.5,112
0,0,0,0,459,1,0,3,3,3.97,266,66.5,112
0,0,0,0,459,1,0,3,3,3.97,266,66.5,112
0,0,9,0,209,1,0,3,3,3.97,266,66.5,112
0,0,9,0,209,1,0,3,3,3.97,266,66.5,112
0,0,14,0,74,1,15,0,0,3.97,266,66.5,112
0,0,14,0,74,1,15,0,0,3.97,266,66.5,112
0,0,36,0,137,1,0,3,3,3.97,266,66.5,112
0,0,36,0,137,1,0,3,3,3.97,266,66.5,112
0,0,44,0,354,1,0,3,3,3.97,266,66.5,112
0,0,44,0,354,1,0,3,3,3.97,266,66.5,112
0,0,44,3,199,1,0,3,3,3.97,266,66.5,112
0,0,44,3,199,1,0,3,3,3.97,266,66.5,112
0,0,46,0,372,1,0,3,3,3.97,266,66.5,112
0,0,46,0,372,1,0,3,3,3.97,266,66.5,112
0,0,53,0,618,1,0,1,1,3.97,266,66.5,112
0,0,53,0,618,1,0,1,1,3.97,266,66.5,112
0,5,0,0,460,1,0,3,3,3.97,266,66.5,112
0,5,0,0,460,1,0,3,3,3.97,266,66.5,112
0,5,9,0,269,1,15,4,4,3.97,266,66.5,112
0,5,9,0,269,1,15,4,4,3.97,266,66.5,112
0,5,9,0,67,1,0,3,3,3.97,266,66.5,112
0,5,9,0,67,1,0,3,3,3.97,266,66.5,112
0,5,9,1,568,1,0,3,3,3.97,266,66.5,112
0,5,9,1,568,1,0,3,3,3.97,266,66.5,112
0,5,14,0,74,1,15,0,0,3.97,266,66.5,112
0,5,14,0,74,1,15,0,0,3.97,266,66.5,112
0,5,44,0,423,1,0,3,3,3.97,266,66.5,112
0,5,44,0,423,1,0,3,3,3.97,266,66.5,112
0,5,44,3,367,1,2,3,3,3.97,266,66.5,112
0,5,44,3,367,1,2,3,3,3.97,266,66.5,112
0,5,53,0,618,1,0,1,1,3.97,266,66.5,112
0,5,53,0,618,1,0,1,1,3.97,266,66.5,112
0,0,9,3,367,1,0,3,3,3.97,266,66.5,112
0,0,9,3,367,1,0,3,3,3.97,266,66.5,112
0,0,9,3,422,1,2,3,3,3.97,266,66.5,112
0,0,9,3,422,1,2,3,3,3.97,266,66.5,112
0,0,20,3,366,1,4,3,3,3.97,266,66.5,112
0,0,20,3,366,1,4,3,3,3.97,266,66.5,112
0,5,9,3,429,1,0,3,3,3.97,266,66.5,112
0,5,9,3,429,1,0,3,3,3.97,266,66.5,112
0,5,9,3,325,1,0,3,3,3.97,266,66.5,112
0,5,9,3,325,1,0,3,3,3.97,266,66.5,112
0,5,9,3,59,1,0,3,3,3.97,266,66.5,112
0,5,9,3,59,1,0,3,3,3.97,266,66.5,112
0,5,9,3,111,1,0,3,3,3.97,266,66.5,112
0,5,9,3,111,1,0,3,3,3.97,266,66.5,112
0,6,0,3,364,1,0,3,3,3.97,266,66.5,112
0,6,0,3,364,1,0,3,3,3.97,266,66.5,112
0,6,9,3,375,1,0,3,3,3.97,266,66.5,112
0,6,9,3,375,1,0,3,3,3.97,266,66.5,112
0,6,9,3,368,1,0,3,3,3.97,266,66.5,112
0,6,9,3,368,1,0,3,3,3.97,266,66.5,112
0,6,9,3,246,1,2,3,3,3.97,266,66.5,112
0,6,9,3,246,1,2,3,3,3.97,266,66.5,112
1,0,12,0,190,1,0,4,4,3.87,135,33.75,57
1,0,12,0,191,1,0,1,1,3.87,135,33.75,57
1,0,13,0,532,1,0,2,2,3.87,135,33.75,57
1,0,14,0,74,1,15,0,0,3.87,135,33.75,57
1,0,36,0,251,1,2,3,3,3.87,135,33.75,57
1,0,53,0,614,1,0,1,1,3.87,135,33.75,57
1,0,64,0,144,1,4,3,3,3.87,135,33.75,57
1,5,6,3,382,1,0,1,1,3.87,135,33.75,57
1,5,6,0,192,1,0,3,3,3.87,135,33.75,57
1,5,6,0,194,1,0,1,1,3.87,135,33.75,57
1,5,12,0,426,1,0,4,4,3.87,135,33.75,57
1,5,12,0,427,1,0,1,1,3.87,135,33.75,57
1,5,14,0,74,1,15,0,0,3.87,135,33.75,57
1,5,51,0,414,1,2,3,3,3.87,135,33.75,57
1,5,53,0,614,1,0,1,1,3.87,135,33.75,57
1,5,64,0,144,1,0,3,3,3.87,135,33.75,57
1,0,6,0,238,1,0,4,4,3.87,135,33.75,57
1,0,6,0,239,1,0,1,1,3.87,135,33.75,57
1,0,14,0,74,1,15,0,0,3.87,135,33.75,57
1,0,26,0,546,1,0,3,3,3.87,135,33.75,57
1,0,39,0,32,1,2,3,3,3.87,135,33.75,57
1,0,53,0,614,1,0,1,1,3.87,135,33.75,57
1,0,59,0,196,1,0,3,3,3.87,135,33.75,57
1,5,6,0,240,1,0,4,4,3.87,135,33.75,57
1,5,6,0,241,1,0,1,1,3.87,135,33.75,57
1,5,7,0,138,1,0,4,4,3.87,135,33.75,57
1,5,14,0,74,1,15,0,0,3.87,135,33.75,57
1,5,36,0,252,1,4,3,3,3.87,135,33.75,57
1,5,53,0,614,1,0,1,1,3.87,135,33.75,57
1,5,56,0,308,1,0,3,3,3.87,135,33.75,57
1,5,56,0,309,1,0,1,1,3.87,135,33.75,57
1,0,7,0,138,1,0,4,4,3.87,135,33.75,57
1,0,14,0,74,1,15,0,0,3.87,135,33.75,57
1,0,15,0,277,1,0,3,3,3.87,135,33.75,57
1,0,26,0,323,1,0,3,3,3.87,135,33.75,57
1,0,26,0,562,1,0,2,2,3.87,135,33.75,57
1,0,26,0,53,1,0,3,3,3.87,135,33.75,57
1,0,59,3,52,1,0,3,3,3.87,135,33.75,57
1,5,7,0,148,1,0,3,3,3.87,135,33.75,57
1,5,14,0,74,1,15,0,0,3.87,135,33.75,57
1,5,14,0,310,1,0,2,2,3.87,135,33.75,57
1,5,26,0,158,1,5,4,4,3.87,135,33.75,57
1,5,26,0,159,1,0,3,3,3.87,135,33.75,57
1,5,26,0,269,1,15,3,3,3.87,135,33.75,57
1,5,55,0,152,1,0,3,3,3.87,135,33.75,57
1,0,9,3,367,1,0,3,3,3.87,135,33.75,57
1,0,9,3,422,1,0,3,3,3.87,135,33.75,57
1,0,9,3,568,1,2,3,3,3.87,135,33.75,57
1,0,20,3,366,1,4,3,3,3.87,135,33.75,57
1,5,9,3,429,1,0,3,3,3.87,135,33.75,57
1,5,9,3,325,1,2,3,3,3.87,135,33.75,57
1,5,9,3,59,1,0,3,3,3.87,135,33.75,57
1,5,9,3,111,1,2,3,3,3.87,135,33.75,57
1,6,0,3,364,1,5,3,3,3.87,135,33.75,57
1,6,9,3,375,1,0,3,3,3.87,135,33.75,57
1,6,9,3,368,1,4,3,3,3.87,135,33.75,57
1,6,9,3,246,1,0,3,3,3.87,135,33.75,57
0,5,57,1,452,1,5,3,3,3.43,230,57.5,82
0,5,57,1,452,1,5,3,3,3.43,230,57.5,82
0,5,64,3,633,1,2,3,3,3.43,230,57.5,82
0,5,64,3,633,1,2,3,3,3.43,230,57.5,82
0,6,35,3,223,1,2,3,3,3.43,230,57.5,82
0,6,35,3,223,1,2,3,3,3.43,230,57.5,82
0,6,39,0,298,1,4,3,3,3.43,230,57.5,82
0,6,39,0,298,1,4,3,3,3.43,230,57.5,82
0,0,6,3,242,1,0,3,3,3.43,230,57.5,82
0,0,6,3,242,1,0,3,3,3.43,230,57.5,82
0,0,6,0,243,1,0,1,1,3.43,230,57.5,82
0,0,6,0,243,1,0,1,1,3.43,230,57.5,82
0,0,23,3,305,1,0,3,3,3.43,230,57.5,82
0,0,23,3,305,1,0,3,3,3.43,230,57.5,82
0,5,7,3,48,1,0,4,4,3.43,230,57.5,82
0,5,7,3,48,1,0,4,4,3.43,230,57.5,82
0,5,15,3,262,1,5,3,3,3.43,230,57.5,82
0,5,15,3,262,1,5,3,3,3.43,230,57.5,82
